Subject.Code,Group,Speed,Shoe,Footstrike,Age,Mass,Height,Running.Economy,10K.PB,Contact.Time,BP.ratio,LU.ratio,HV.TD,BP.to.LU,SB,SM.Fit
25,0,0,1,0,36,77.7,186.3,201.2,43,0.2535,1.1037,0.8107,0.0195,1.3614,91.109,195.5013753
25,0,0,1,0,36,77.7,186.3,201.2,43,0.243,1.0681,0.7934,0.018,1.3463,95.1927,195.5013753
25,0,0,1,0,36,77.7,186.3,201.2,43,0.243,1.0681,0.7419,0.022,1.4396,94.4545,195.5013753
25,0,0,1,0,36,77.7,186.3,201.2,43,0.238,1.0786,0.619,0.0325,1.7424,88.4776,195.5013753
25,0,0,0,0,36,77.7,186.3,201.2,43,0.2435,1.1266,0.8104,0.02,1.3902,91.7297,129.7141013
25,0,0,0,0,36,77.7,186.3,201.2,43,0.2395,1.1009,0.7546,0.0225,1.4589,89.7507,129.7141013
25,0,0,0,0,36,77.7,186.3,201.2,43,0.2405,1.0913,0.8429,0.0155,1.2947,91.8371,129.7141013
25,0,0,0,0,36,77.7,186.3,201.2,43,0.236,1.1455,0.7612,0.024,1.5048,95.744,129.7141013
25,0,0,0,0,36,77.7,186.3,201.2,43,0.246,1.0415,0.8358,0.0135,1.2461,94.4275,129.7141013
26,0,0,1,0,28,71.7,177.7,247.2,46.8,0.2225,1.119,0.8163,0.0175,1.3708,91.2387,154.4929004
26,0,0,1,0,28,71.7,177.7,247.2,46.8,0.2305,1.086,0.7529,0.021,1.4425,100.3561,154.4929004
26,0,0,1,0,28,71.7,177.7,247.2,46.8,0.2215,1.1095,0.7935,0.0185,1.3982,91.6975,154.4929004
26,0,0,1,0,28,71.7,177.7,247.2,46.8,0.234,1.0348,0.814,0.014,1.2713,97.9445,154.4929004
26,0,0,1,0,28,71.7,177.7,247.2,46.8,0.231,1.0533,0.7838,0.017,1.3439,95.8668,154.4929004
26,0,0,0,0,28,71.7,177.7,247.2,46.8,0.2215,1.0995,1.0228,0.004,1.075,88.6232,103.7661893
26,0,0,0,0,28,71.7,177.7,247.2,46.8,0.225,1.0548,0.7928,0.016,1.3304,104.3431,103.7661893
26,0,0,0,0,28,71.7,177.7,247.2,46.8,0.211,0.9906,0.8034,0.011,1.2329,87.4259,103.7661893
26,0,0,0,0,28,71.7,177.7,247.2,46.8,0.223,1.009,0.843,0.01,1.197,97.6309,103.7661893
26,0,0,0,0,28,71.7,177.7,247.2,46.8,0.208,1,0.7854,0.0125,1.2732,102.8134,103.7661893
27,0,0,1,0,28,89.35,188.2,190.1,44,0.263,1.1646,0.7303,0.0305,1.5948,96.1159,193.3238419
27,0,0,1,0,28,89.35,188.2,190.1,44,0.26,1.1757,0.7931,0.0255,1.4824,96.8468,193.3238419
27,0,0,1,0,28,89.35,188.2,190.1,44,0.248,1.0081,0.7465,0.0185,1.3505,103.2262,193.3238419
27,0,0,1,0,28,89.35,188.2,190.1,44,0.257,1.178,0.7909,0.0255,1.4893,98.3392,193.3238419
27,0,0,1,0,28,89.35,188.2,190.1,44,0.2585,1.2189,0.7407,0.032,1.6455,94.2125,193.3238419
27,0,0,0,0,28,89.35,188.2,190.1,44,0.2455,1.1073,0.8459,0.0165,1.3091,96.2229,152.1315118
27,0,0,0,0,28,89.35,188.2,190.1,44,0.2425,1.0041,0.7701,0.016,1.3039,92.6225,152.1315118
27,0,0,0,0,28,89.35,188.2,190.1,44,0.253,1.0909,0.8267,0.0175,1.3196,93.7432,152.1315118
27,0,0,0,0,28,89.35,188.2,190.1,44,0.2535,1.1667,0.7423,0.0285,1.5718,102.99,152.1315118
27,0,0,0,0,28,89.35,188.2,190.1,44,0.2335,1.0393,0.9218,0.007,1.1275,94.6685,152.1315118
28,0,0,1,1,28,74,179.6,193.9,29.4,0.228,0.8537,0.7606,0.0065,1.1223,88.732,163.2567204
28,0,0,1,1,28,74,179.6,193.9,29.4,0.2425,0.8233,0.7384,0.0065,1.1151,78.6325,163.2567204
28,0,0,1,1,28,74,179.6,193.9,29.4,0.2455,0.9879,0.699,0.021,1.4133,97.5412,163.2567204
28,0,0,1,1,28,74,179.6,193.9,29.4,0.2415,0.9795,0.8022,0.012,1.221,81.0122,163.2567204
28,0,0,1,1,28,74,179.6,193.9,29.4,0.2385,0.9234,0.7799,0.01,1.1841,77.3864,163.2567204
28,0,0,0,1,28,74,179.6,193.9,29.4,0.2355,0.9303,0.7707,0.011,1.2072,86.884,116.1567042
28,0,0,0,1,28,74,179.6,193.9,29.4,0.2275,0.9612,0.8802,0.005,1.0921,87.4086,116.1567042
28,0,0,0,1,28,74,179.6,193.9,29.4,0.2245,0.9607,0.8402,0.0075,1.1435,90.4965,116.1567042
28,0,0,0,1,28,74,179.6,193.9,29.4,0.2445,1.0809,0.7717,0.0205,1.4005,93.2056,116.1567042
28,0,0,0,1,28,74,179.6,193.9,29.4,0.2275,0.9444,0.8421,0.0065,1.1215,90.447,116.1567042
29,0,0,1,0,24,85.85,183.4,213.2,40,0.246,0.9524,0.7571,0.014,1.2579,94.7383,239.7235798
29,0,0,1,0,24,85.85,183.4,213.2,40,0.256,0.9248,0.7067,0.017,1.3087,99.7921,239.7235798
29,0,0,1,0,24,85.85,183.4,213.2,40,0.2645,1.0346,0.7633,0.02,1.3554,89.6427,239.7235798
29,0,0,1,0,24,85.85,183.4,213.2,40,0.266,0.9206,0.7674,0.012,1.1995,102.2931,239.7235798
29,0,0,1,0,24,85.85,183.4,213.2,40,0.2695,0.9816,0.7614,0.017,1.2892,88.519,239.7235798
29,0,0,0,0,24,85.85,183.4,213.2,40,0.2275,1.0222,0.7704,0.016,1.3268,103.886,193.0789255
29,0,0,0,0,24,85.85,183.4,213.2,40,0.2395,1.0826,0.8352,0.0155,1.2962,101.911,193.0789255
29,0,0,0,0,24,85.85,183.4,213.2,40,0.2445,0.9718,0.6979,0.02,1.3924,91.4708,193.0789255
29,0,0,0,0,24,85.85,183.4,213.2,40,0.242,1.1607,0.7163,0.029,1.6204,96.1852,193.0789255
29,0,0,0,0,24,85.85,183.4,213.2,40,0.237,1.0881,0.705,0.0255,1.5433,97.2919,193.0789255
30,0,0,1,0,28,87.9,172.3,232.2,55,0.2845,1.0616,0.6211,0.0375,1.7093,89.2733,204.9171098
30,0,0,1,0,28,87.9,172.3,232.2,55,0.283,1.0142,0.6358,0.0325,1.5951,97.4412,204.9171098
30,0,0,1,0,28,87.9,172.3,232.2,55,0.285,0.9322,0.6332,0.027,1.4721,87.4722,204.9171098
30,0,0,1,0,28,87.9,172.3,232.2,55,0.282,1.0071,0.6588,0.0295,1.5287,80.386,204.9171098
30,0,0,1,0,28,87.9,172.3,232.2,55,0.29,0.9398,0.5804,0.034,1.6193,102.6186,204.9171098
30,0,0,0,0,28,87.9,172.3,232.2,55,0.2845,0.9553,0.6785,0.024,1.4081,93.8378,146.4015908
30,0,0,0,0,28,87.9,172.3,232.2,55,0.281,1.0511,0.5611,0.043,1.8732,113.0136,146.4015908
30,0,0,0,0,28,87.9,172.3,232.2,55,0.281,1.0662,0.6149,0.038,1.7338,114.5507,146.4015908
30,0,0,0,0,28,87.9,172.3,232.2,55,0.292,0.9932,0.6177,0.034,1.6078,81.1824,146.4015908
30,0,0,0,0,28,87.9,172.3,232.2,55,0.267,1.0151,0.6084,0.0335,1.6684,103.7093,146.4015908
31,0,0,1,0,23,82.95,186.9,222.3,41,0.2645,1.2321,0.8055,0.028,1.5296,101.3449,236.4604728
31,0,0,1,0,23,82.95,186.9,222.3,41,0.259,1.0078,0.7209,0.0215,1.3978,90.935,236.4604728
31,0,0,1,0,23,82.95,186.9,222.3,41,0.2485,1.0708,0.996,0.0045,1.0752,96.2578,236.4604728
31,0,0,1,0,23,82.95,186.9,222.3,41,0.2545,0.9208,0.9427,-0.0015,0.9767,103.8341,236.4604728
31,0,0,1,0,23,82.95,186.9,222.3,41,0.2545,1.0279,0.7797,0.0175,1.3183,89.7044,236.4604728
31,0,0,0,0,23,82.95,186.9,222.3,41,0.232,1.0262,0.7444,0.0185,1.3786,91.2565,144.109823
31,0,0,0,0,23,82.95,186.9,222.3,41,0.239,0.8175,0.5987,0.018,1.3655,68.4447,144.109823
31,0,0,0,0,23,82.95,186.9,222.3,41,0.2305,1.058,0.8221,0.0145,1.2869,93.0608,144.109823
31,0,0,0,0,23,82.95,186.9,222.3,41,0.2715,0.7745,0.6257,0.014,1.2377,62.9261,144.109823
31,0,0,0,0,23,82.95,186.9,222.3,41,0.2695,0.9963,0.5853,0.035,1.7022,75.1331,144.109823
32,0,0,1,0,28,66.25,179,198.1,46,0.238,0.9194,0.8594,0.004,1.0698,90.9554,148.1648597
32,0,0,1,0,28,66.25,179,198.1,46,0.237,0.9426,0.782,0.011,1.2055,87.6658,148.1648597
32,0,0,1,0,28,66.25,179,198.1,46,0.2385,1.1106,0.7732,0.0215,1.4363,94.474,148.1648597
32,0,0,1,0,28,66.25,179,198.1,46,0.246,0.9919,0.7891,0.014,1.257,98.3241,148.1648597
32,0,0,1,0,28,66.25,179,198.1,46,0.2495,0.9492,0.7148,0.0175,1.328,98.7012,148.1648597
32,0,0,0,0,28,66.25,179,198.1,46,0.2255,1.1075,0.8484,0.015,1.3054,101.6185,122.9479199
32,0,0,0,0,28,66.25,179,198.1,46,0.2245,0.8032,0.8178,-0.001,0.9821,91.2338,122.9479199
32,0,0,0,0,28,66.25,179,198.1,46,0.2135,0.8485,0.7429,0.007,1.1422,89.7621,122.9479199
32,0,0,0,0,28,66.25,179,198.1,46,0.219,0.8481,0.8879,-0.0025,0.9551,91.7201,122.9479199
32,0,0,0,0,28,66.25,179,198.1,46,0.224,1.055,0.8361,0.013,1.2619,99.1456,122.9479199
33,0,0,1,0,37,75.85,167.4,216.6,45,0.2545,1.213,0.8782,0.0205,1.3812,103.2019,68.82351203
33,0,0,1,0,37,75.85,167.4,216.6,45,0.2245,1.201,0.978,0.0115,1.228,98.539,68.82351203
33,0,0,1,0,37,75.85,167.4,216.6,45,0.249,1.1558,0.8309,0.0205,1.3911,93.5639,68.82351203
33,0,0,1,0,37,75.85,167.4,216.6,45,0.253,1.1717,0.9689,0.012,1.2093,89.6125,68.82351203
33,0,0,1,0,37,75.85,167.4,216.6,45,0.259,1.2043,0.8633,0.0215,1.3949,90.8012,68.82351203
33,0,0,0,0,37,75.85,167.4,216.6,45,0.2425,0.9877,0.9877,0,1,89.6752,168.0787218
33,0,0,0,0,37,75.85,167.4,216.6,45,0.2605,1.0116,1.0116,0,1,93.2588,168.0787218
33,0,0,0,0,37,75.85,167.4,216.6,45,0.2425,0.9715,0.9556,0.001,1.0166,87.0168,168.0787218
33,0,0,0,0,37,75.85,167.4,216.6,45,0.2495,1.004,0.9266,0.005,1.0835,90.6466,168.0787218
33,0,0,0,0,37,75.85,167.4,216.6,45,0.2445,0.9959,0.9718,0.0015,1.0248,90.2965,168.0787218
34,0,0,1,0,24,74.6,176.8,228.4,38,0.235,1.0172,0.6434,0.0265,1.581,96.687,282.7899286
34,0,0,1,0,24,74.6,176.8,228.4,38,0.241,0.9357,0.612,0.025,1.5289,107.0262,282.7899286
34,0,0,1,0,24,74.6,176.8,228.4,38,0.2565,0.9358,0.6183,0.026,1.5136,98.2882,282.7899286
34,0,0,1,0,24,74.6,176.8,228.4,38,0.2505,1.0366,0.6214,0.0315,1.6683,99.3943,282.7899286
34,0,0,1,0,24,74.6,176.8,228.4,38,0.244,0.9062,0.6431,0.0205,1.4092,105.4695,282.7899286
34,0,0,0,0,24,74.6,176.8,228.4,38,0.244,0.9918,0.5202,0.038,1.9065,99.7042,192.3601175
34,0,0,0,0,24,74.6,176.8,228.4,38,0.2485,0.996,0.5483,0.036,1.8165,94.9808,192.3601175
34,0,0,0,0,24,74.6,176.8,228.4,38,0.231,0.8857,0.5661,0.025,1.5646,85.3684,192.3601175
34,0,0,0,0,24,74.6,176.8,228.4,38,0.2375,0.8555,0.6844,0.013,1.25,93.0914,192.3601175
34,0,0,0,0,24,74.6,176.8,228.4,38,0.2295,0.9449,0.6937,0.0175,1.3621,96.5839,192.3601175
35,0,0,1,0,27,74.9,182.3,235.1,40.1,0.268,0.9852,0.6096,0.0315,1.6161,94.5931,199.0849234
35,0,0,1,0,27,74.9,182.3,235.1,40.1,0.2545,0.9577,0.658,0.0235,1.4555,96.2532,199.0849234
35,0,0,1,0,27,74.9,182.3,235.1,40.1,0.2415,0.932,0.7312,0.0145,1.2746,94.6328,199.0849234
35,0,0,1,0,27,74.9,182.3,235.1,40.1,0.2415,0.9959,0.6598,0.0245,1.5094,88.8483,199.0849234
35,0,0,1,0,27,74.9,182.3,235.1,40.1,0.261,0.9478,0.7059,0.019,1.3427,93.1137,199.0849234
35,0,0,0,0,27,74.9,182.3,235.1,40.1,0.221,0.8809,0.747,0.009,1.1791,88.2645,211.25821
35,0,0,0,0,27,74.9,182.3,235.1,40.1,0.243,0.9918,0.8,0.013,1.2398,88.7459,211.25821
35,0,0,0,0,27,74.9,182.3,235.1,40.1,0.245,0.9216,0.7133,0.0155,1.292,88.241,211.25821
35,0,0,0,0,27,74.9,182.3,235.1,40.1,0.24,1.0426,0.6609,0.027,1.5775,91.2721,211.25821
35,0,0,0,0,27,74.9,182.3,235.1,40.1,0.245,0.9444,0.6838,0.0195,1.3811,90.6446,211.25821
36,0,0,1,1,27,65.15,170,249.5,45,0.257,0.6581,0.6797,-0.002,0.9681,82.2439,73.2010519
36,0,0,1,1,27,65.15,170,249.5,45,0.2565,0.71,0.5981,0.0105,1.187,84.1074,73.2010519
36,0,0,1,1,27,65.15,170,249.5,45,0.25,0.6722,0.6234,0.0045,1.0784,82.8283,73.2010519
36,0,0,1,1,27,65.15,170,249.5,45,0.255,0.8819,0.5692,0.027,1.5493,64.2092,73.2010519
36,0,0,1,1,27,65.15,170,249.5,45,0.2555,0.8926,0.6591,0.019,1.3543,79.533,73.2010519
36,0,0,0,1,27,65.15,170,249.5,45,0.239,0.8175,0.9752,-0.0105,0.8383,86.5734,150.3430245
36,0,0,0,1,27,65.15,170,249.5,45,0.232,0.9414,0.8486,0.006,1.1094,90.3926,150.3430245
36,0,0,0,1,27,65.15,170,249.5,45,0.231,0.9744,0.917,0.0035,1.0625,87.8938,150.3430245
36,0,0,0,1,27,65.15,170,249.5,45,0.235,0.8651,0.9665,-0.0065,0.895,82.7656,150.3430245
36,0,0,0,1,27,65.15,170,249.5,45,0.246,0.8923,0.8996,-0.0005,0.9919,80.5672,150.3430245
37,0,0,1,1,31,70.15,159.2,203.4,50,0.224,1.1033,0.9145,0.0105,1.2064,82.8027,230.973726
37,0,0,1,1,31,70.15,159.2,203.4,50,0.223,1.1442,0.7769,0.0215,1.4728,81.0871,230.973726
37,0,0,1,1,31,70.15,159.2,203.4,50,0.2325,1.2038,0.7286,0.029,1.6521,86.9763,230.973726
37,0,0,1,1,31,70.15,159.2,203.4,50,0.216,1.1818,0.7561,0.024,1.563,83.4623,230.973726
37,0,0,1,1,31,70.15,159.2,203.4,50,0.231,1.1193,0.917,0.0115,1.2206,83.535,230.973726
37,0,0,0,1,31,70.15,159.2,203.4,50,0.2055,1.0049,0.843,0.009,1.192,86.2105,180.3475372
37,0,0,0,1,31,70.15,159.2,203.4,50,0.207,1.0294,0.725,0.018,1.4199,82.0136,180.3475372
37,0,0,0,1,31,70.15,159.2,203.4,50,0.2215,1.0228,0.8156,0.0125,1.2541,81.9112,180.3475372
37,0,0,0,1,31,70.15,159.2,203.4,50,0.2085,1.0145,0.7745,0.014,1.3099,89.8202,180.3475372
37,0,0,0,1,31,70.15,159.2,203.4,50,0.2235,0.9779,0.8782,0.006,1.1136,82.0256,180.3475372
38,0,0,1,1,24,74.95,177.6,228.9,43,0.212,0.8435,0.7306,0.0075,1.1545,92.6504,58.37640317
38,0,0,1,1,24,74.95,177.6,228.9,43,0.2195,0.8841,0.7702,0.0075,1.148,94.9224,58.37640317
38,0,0,1,1,24,74.95,177.6,228.9,43,0.2265,0.9359,0.7905,0.0095,1.1839,87.2528,58.37640317
38,0,0,1,1,24,74.95,177.6,228.9,43,0.2155,0.8987,0.7884,0.007,1.1399,84.3834,58.37640317
38,0,0,1,1,24,74.95,177.6,228.9,43,0.218,0.8712,0.6029,0.0195,1.445,116.9778,58.37640317
38,0,0,0,1,24,74.95,177.6,228.9,43,0.214,0.7541,0.9193,-0.0105,0.8203,90.763,108.2027452
38,0,0,0,1,24,74.95,177.6,228.9,43,0.2365,0.9073,0.7849,0.0085,1.1559,93.4179,108.2027452
38,0,0,0,1,24,74.95,177.6,228.9,43,0.2365,0.8405,0.8549,-0.001,0.9831,92.072,108.2027452
38,0,0,0,1,24,74.95,177.6,228.9,43,0.2175,0.754,0.7975,-0.003,0.9455,96.1876,108.2027452
38,0,0,0,1,24,74.95,177.6,228.9,43,0.205,0.8981,0.8304,0.004,1.0816,99.2949,108.2027452
39,0,0,1,0,30,67.6,174.4,215.5,50,0.224,1.1033,0.8589,0.014,1.2845,95.0259,236.6304423
39,0,0,1,0,30,67.6,174.4,215.5,50,0.2505,1.1688,0.8835,0.0175,1.323,88.7181,236.6304423
39,0,0,1,0,30,67.6,174.4,215.5,50,0.2455,1.242,0.8321,0.0245,1.4926,86.2919,236.6304423
39,0,0,1,0,30,67.6,174.4,215.5,50,0.254,1.065,0.969,0.006,1.0991,88.7104,236.6304423
39,0,0,1,0,30,67.6,174.4,215.5,50,0.25,1.0576,1,0.0035,1.0576,88.516,236.6304423
39,0,0,0,0,30,67.6,174.4,215.5,50,0.236,1.0522,0.8154,0.015,1.2904,90.3669,135.4269002
39,0,0,0,0,30,67.6,174.4,215.5,50,0.239,1.0965,0.8599,0.0145,1.2751,90.9751,135.4269002
39,0,0,0,0,30,67.6,174.4,215.5,50,0.244,1.0504,0.8697,0.0115,1.2078,87.1273,135.4269002
39,0,0,0,0,30,67.6,174.4,215.5,50,0.2305,1.0766,0.8221,0.0155,1.3095,85.0426,135.4269002
39,0,0,0,0,30,67.6,174.4,215.5,50,0.237,1.1067,0.8023,0.019,1.3794,84.4727,135.4269002
40,0,0,1,0,23,54.5,159.2,233.4,47.5,0.2155,1.0922,0.968,0.0065,1.1283,95.7322,163.8059982
40,0,0,1,0,23,54.5,159.2,233.4,47.5,0.2295,1.1651,0.9449,0.012,1.233,92.578,163.8059982
40,0,0,1,0,23,54.5,159.2,233.4,47.5,0.2295,1.1449,0.97,0.0095,1.1803,92.5705,163.8059982
40,0,0,1,0,23,54.5,159.2,233.4,47.5,0.22,1.1154,0.9556,0.0085,1.1673,94.2036,163.8059982
40,0,0,1,0,23,54.5,159.2,233.4,47.5,0.2225,1.1394,0.9604,0.0095,1.1865,88.8535,163.8059982
40,0,0,0,0,23,54.5,159.2,233.4,47.5,0.2155,1.0235,0.8904,0.0075,1.1495,90.2631,87.0309137
40,0,0,0,0,23,54.5,159.2,233.4,47.5,0.219,1.1058,0.9043,0.011,1.2227,92.8653,87.0309137
40,0,0,0,0,23,54.5,159.2,233.4,47.5,0.217,0.955,0.9908,-0.002,0.9638,95.2935,87.0309137
40,0,0,0,0,23,54.5,159.2,233.4,47.5,0.2135,0.9953,0.9063,0.005,1.0983,86.324,87.0309137
40,0,0,0,0,23,54.5,159.2,233.4,47.5,0.2175,0.9773,0.867,0.0065,1.1273,90.7395,87.0309137
41,0,0,1,0,28,88.55,182.8,225.2,45,0.265,1.0543,0.6208,0.0345,1.6982,98.7833,250.8440707
41,0,0,1,0,28,88.55,182.8,225.2,45,0.2945,0.9248,0.6545,0.025,1.4131,105.1904,250.8440707
41,0,0,1,0,28,88.55,182.8,225.2,45,0.299,0.9801,0.6989,0.025,1.4025,80.6022,250.8440707
41,0,0,1,0,28,88.55,182.8,225.2,45,0.3105,1.2179,0.6784,0.045,1.7952,73.3101,250.8440707
41,0,0,1,0,28,88.55,182.8,225.2,45,0.2925,1.0172,0.625,0.035,1.6276,71.8408,250.8440707
41,0,0,0,0,28,88.55,182.8,225.2,45,0.26,0.8978,0.7162,0.0145,1.2536,87.6723,162.1361518
41,0,0,0,0,28,88.55,182.8,225.2,45,0.2625,0.8953,0.5861,0.027,1.5276,91.1098,162.1361518
41,0,0,0,0,28,88.55,182.8,225.2,45,0.2505,0.8352,0.6319,0.017,1.3216,89.9153,162.1361518
41,0,0,0,0,28,88.55,182.8,225.2,45,0.2715,0.9324,0.8221,0.0085,1.1341,88.2672,162.1361518
41,0,0,0,0,28,88.55,182.8,225.2,45,0.272,0.971,0.5906,0.033,1.644,98.2361,162.1361518
